x,y,z,u,v,nx,ny,nz
30.72646203,193.75317396,-63.58188099,0.2991,0.9456,0.0,0.0,0.0
-57.98905801,212.46345896,-74.28565751,0.9117,0.623,0.0,0.0,0.0
53.65055568,134.84517623,29.45676485,0.5089,0.0713,0.0,0.0,0.0
19.69145853,244.83586243,-68.31022751,0.7972,0.6186,0.0,0.0,0.0
50.4853136,158.12025537,51.43760384,0.4691,0.0868,0.0,0.0,0.0
-92.17199824,192.68318137,-29.49168376,0.081,0.7299,0.0,0.0,0.0
-86.24466279,219.75017911,89.7848385,0.9444,0.8926,0.0,0.0,0.0
50.75305365,132.79696248,-18.77892719,0.3281,0.235,0.0,0.0,0.0
48.93635834,132.9325377,-20.12257449,0.3314,0.2342,0.0,0.0,0.0
49.66427611,133.70695981,-18.76635828,0.3293,0.2357,0.0,0.0,0.0
-31.45319805,-220.82740492,-55.59952289,0.9089,0.3639,0.0,0.0,0.0
-80.61743445,-171.23409285,20.39450814,0.282,0.6205,0.0,0.0,0.0
46.86560424,132.38360636,-27.86608179,0.5893,0.0793,0.0,0.0,0.0
47.8520857,134.07986702,-26.34913074,0.5868,0.0809,0.0,0.0,0.0
-119.38936282,2.15858375,-48.5232124,0.4507,0.2901,0.0,0.0,0.0
35.0244639,195.1258037,-67.53275191,0.3045,0.9406,0.0,0.0,0.0
34.61982016,196.30267659,-66.7290321,0.3029,0.9395,0.0,0.0,0.0
-30.72927165,166.89135529,-54.52303071,0.3715,0.0996,0.0,0.0,0.0
-26.34360669,283.28902167,-56.31593254,0.8336,0.6851,0.0,0.0,0.0
-22.45513812,281.99018343,-58.0755116,0.8296,0.6813,0.0,0.0,0.0
45.79634528,-12.18579676,-27.25698269,0.0155,0.6081,0.0,0.0,0.0
44.52447297,-9.38793783,-32.00585902,0.0164,0.5996,0.0,0.0,0.0
44.11480881,-6.34278539,-38.30662316,0.0178,0.5913,0.0,0.0,0.0
22.09177011,180.79868932,-66.20353733,0.8418,0.5347,0.0,0.0,0.0
-54.04942554,299.77510844,8.43124977,0.8591,0.7662,0.0,0.0,0.0
4.09411706,-212.18447253,45.46505682,0.7148,0.226,0.0,0.0,0.0
5.22917737,-214.18866042,45.16430332,0.7142,0.2231,0.0,0.0,0.0
-53.08610703,-174.66922036,-64.77355341,0.3451,0.7107,0.0,0.0,0.0
-55.97065748,72.44344766,-1.78771993,0.5047,0.1416,0.0,0.0,0.0
65.1781575,-219.44763714,-66.00550026,0.5484,0.1447,0.0,0.0,0.0
33.75366627,278.52648789,58.73963509,0.7707,0.8578,0.0,0.0,0.0
73.08873465,-219.07831481,-64.69047453,0.5529,0.1366,0.0,0.0,0.0
2.105328,150.35541326,-59.84627757,0.8799,0.5044,0.0,0.0,0.0
-109.17809935,-63.53272763,54.38914482,0.1098,0.1071,0.0,0.0,0.0
-109.9104308,-63.93203767,53.75504473,0.109,0.1061,0.0,0.0,0.0
-56.11456042,-221.36462988,85.89232901,0.8017,0.1888,0.0,0.0,0.0
-67.51042569,-221.57090345,85.54531703,0.8126,0.1878,0.0,0.0,0.0
79.14691042,225.40147852,47.29702357,0.5035,0.811,0.0,0.0,0.0
-11.1793843,-215.89330432,45.95989766,0.7368,0.2296,0.0,0.0,0.0
81.90155246,163.13423861,16.9801682,0.4722,0.9674,0.0,0.0,0.0
34.9719636,-218.02759494,-2.87906903,0.6134,0.2029,0.0,0.0,0.0
-17.43755811,-206.15411133,47.78451619,0.7413,0.2442,0.0,0.0,0.0
-20.44929063,-207.81765597,47.89263771,0.7465,0.2437,0.0,0.0,0.0
-48.85808574,-219.1792626,-84.28529388,0.9452,0.3492,0.0,0.0,0.0
-51.03166335,-220.02838829,-83.77334552,0.9443,0.347,0.0,0.0,0.0
72.70335173,240.98163664,-71.98668431,0.3383,0.8687,0.0,0.0,0.0
-50.05578585,196.15888469,90.37961193,0.083,0.9519,0.0,0.0,0.0
-52.01914017,197.35336474,90.42286054,0.0804,0.9499,0.0,0.0,0.0
6.77149226,206.72060226,95.69280605,0.8368,0.9539,0.0,0.0,0.0
6.90632692,207.9100381,95.88609632,0.836,0.9527,0.0,0.0,0.0
-112.14063291,242.86993444,37.15131112,0.9707,0.7967,0.0,0.0,0.0
-32.21595343,306.81620062,-12.95030393,0.8303,0.7433,0.0,0.0,0.0
-98.31508499,2.9542693,-67.69864795,0.4682,0.3194,0.0,0.0,0.0
-102.45336522,2.56643565,-68.35778274,0.4701,0.3148,0.0,0.0,0.0
54.58605169,-67.98129858,57.6050908,0.3095,0.1315,0.0,0.0,0.0
46.83690534,282.01464312,-37.25721192,0.3339,0.79,0.0,0.0,0.0
84.70804049,263.3493278,-48.99643687,0.3635,0.8305,0.0,0.0,0.0
80.19710684,-77.28874309,39.74196457,0.3473,0.1184,0.0,0.0,0.0
83.18838293,-77.0843492,39.78487213,0.3503,0.1199,0.0,0.0,0.0
-87.16903138,103.64620353,58.26068829,0.1707,0.8615,0.0,0.0,0.0
27.84358902,-193.07840686,-77.28524545,0.1748,0.5246,0.0,0.0,0.0
102.88107674,256.39723908,17.44364329,0.4443,0.8126,0.0,0.0,0.0
-53.66462556,-46.1973962,-4.21093063,0.5879,0.3692,0.0,0.0,0.0
-3.21280895,-205.02022532,47.32178465,0.7028,0.9367,0.0,0.0,0.0
-7.2084872,-205.30774568,47.56869351,0.7002,0.9415,0.0,0.0,0.0
-8.54371062,-203.82577699,47.94010173,0.6971,0.9439,0.0,0.0,0.0
77.82413594,-219.4313624,-20.33999332,0.5971,0.147,0.0,0.0,0.0
-63.36142254,-193.51155915,-9.76744278,0.5655,0.953,0.0,0.0,0.0
-81.63923732,262.14255444,-36.06247013,0.9075,0.7022,0.0,0.0,0.0
20.46155221,-216.33464157,42.41502671,0.6939,0.2109,0.0,0.0,0.0
-38.30686902,-164.28760354,-37.59929072,0.5671,0.8965,0.0,0.0,0.0
-93.95649304,-193.56465033,-58.2387983,0.1054,0.3733,0.0,0.0,0.0
-79.11374231,-221.93035941,11.00844007,0.8529,0.2629,0.0,0.0,0.0
-78.39753491,-221.54898173,-7.13517802,0.8692,0.2782,0.0,0.0,0.0
-75.45399646,-221.75701601,-4.32698182,0.864,0.2787,0.0,0.0,0.0
-74.37094125,-221.74288269,-0.32427285,0.8591,0.2764,0.0,0.0,0.0
-94.98441877,-195.96574511,15.05608699,0.0968,0.2837,0.0,0.0,0.0
77.78142665,-209.56592124,-74.55677623,0.5443,0.1178,0.0,0.0,0.0
33.56854113,172.10636167,-56.29805174,0.831,0.5134,0.0,0.0,0.0
-92.87695133,-194.1575996,11.5369576,0.1012,0.287,0.0,0.0,0.0
-91.78656773,-194.1121382,12.76244353,0.1019,0.2851,0.0,0.0,0.0
-96.14993424,250.76821037,-26.45545982,0.9322,0.7085,0.0,0.0,0.0
-96.38791658,249.76338017,-27.24014683,0.9333,0.7074,0.0,0.0,0.0
30.82032333,166.3752748,-57.22306672,0.8377,0.5092,0.0,0.0,0.0
-99.79622884,256.41479867,66.50707863,0.937,0.8363,0.0,0.0,0.0
75.56512786,-80.11586005,30.37494912,0.0426,0.725,0.0,0.0,0.0
75.67450646,-79.84300441,32.89014156,0.0422,0.7281,0.0,0.0,0.0
-94.89409081,-194.16751355,-42.84480429,0.1066,0.3551,0.0,0.0,0.0
76.25053064,-80.13713935,28.52310887,0.0437,0.7229,0.0,0.0,0.0
-29.80432011,-193.94093621,81.87795726,0.0747,0.1412,0.0,0.0,0.0
-34.30292675,-193.70921948,81.46315767,0.0757,0.1477,0.0,0.0,0.0
60.01690455,233.02584395,-66.95597427,0.3227,0.8771,0.0,0.0,0.0
59.6838752,235.61777828,-67.45263134,0.3223,0.8744,0.0,0.0,0.0
60.68793608,235.52184299,-68.19014184,0.3235,0.8744,0.0,0.0,0.0
-93.11633749,-220.8091474,64.43163721,0.843,0.2042,0.0,0.0,0.0
32.28381639,93.39208801,-43.88380192,0.3414,0.1708,0.0,0.0,0.0
32.9964627,277.46038156,59.62356667,0.7711,0.8592,0.0,0.0,0.0
33.17119009,276.22759401,60.75261071,0.7729,0.8612,0.0,0.0,0.0
-56.08199905,-182.01001516,-11.30312326,0.571,0.9402,0.0,0.0,0.0
-57.61801462,-184.37045483,-11.91047948,0.5689,0.9417,0.0,0.0,0.0
77.11935733,-194.11250303,-44.60263058,0.1954,0.6041,0.0,0.0,0.0
77.45881885,-194.61333983,-48.97973385,0.1912,0.6008,0.0,0.0,0.0
77.8636807,-195.06996835,-42.56557596,0.1959,0.6065,0.0,0.0,0.0
88.0025089,186.29639391,56.66531197,0.7722,0.1249,0.0,0.0,0.0
-5.15543693,104.93508024,57.9968583,0.2271,0.9431,0.0,0.0,0.0
-7.8676329,102.78974152,58.36772324,0.2271,0.9386,0.0,0.0,0.0
-113.33774612,224.9938487,-18.39842589,0.9713,0.7074,0.0,0.0,0.0
-94.41338329,252.92021919,-26.69650557,0.9286,0.7079,0.0,0.0,0.0
5.76760092,-139.02522987,1.6134901,0.6295,0.8834,0.0,0.0,0.0
85.76174248,180.77957523,65.22852829,0.7747,0.1143,0.0,0.0,0.0
-9.43981158,185.51401685,-80.25753434,0.8783,0.56,0.0,0.0,0.0
60.25174615,202.94890811,-73.0710561,0.3324,0.9186,0.0,0.0,0.0
70.58248856,163.09369452,-35.34552909,0.3943,0.9672,0.0,0.0,0.0
107.38410302,-32.55021211,-22.50116462,0.0898,0.6404,0.0,0.0,0.0
101.36453613,-25.45004073,-27.17360044,0.083,0.6295,0.0,0.0,0.0
139.12491661,-18.53775454,-50.09191624,0.1344,0.6095,0.0,0.0,0.0
-43.87369763,180.06493026,-57.90528118,0.3597,0.083,0.0,0.0,0.0
44.41835804,131.93882699,-25.62497829,0.5872,0.0763,0.0,0.0,0.0
43.825151,132.02752907,-23.29460961,0.5853,0.0754,0.0,0.0,0.0
61.46046661,139.2170846,-3.34647698,0.5498,0.0869,0.0,0.0,0.0
18.83339838,-171.95084751,69.52436891,0.247,0.49,0.0,0.0,0.0
29.66861601,-172.55150587,64.48496631,0.2446,0.4772,0.0,0.0,0.0
-7.18636819,52.0060379,-92.61861764,0.9219,0.1261,0.0,0.0,0.0
63.73630461,-192.31612735,-32.48448858,0.2246,0.3492,0.0,0.0,0.0
80.60780602,179.88754197,-59.81301826,0.3728,0.9367,0.0,0.0,0.0
99.24901856,213.81174004,-60.07643186,0.3778,0.8948,0.0,0.0,0.0
53.33315865,156.65719456,-33.53162952,0.3841,0.9889,0.0,0.0,0.0
-67.09914754,-106.87715129,34.10940649,0.3942,0.562,0.0,0.0,0.0
-67.13359256,-106.72281095,32.66321922,0.3936,0.5633,0.0,0.0,0.0
63.12974547,-70.6380146,15.43180579,0.0302,0.7007,0.0,0.0,0.0
66.59126787,-68.70365263,13.48523182,0.0351,0.6978,0.0,0.0,0.0
71.95828283,-69.79986563,12.98055238,0.0418,0.6992,0.0,0.0,0.0
34.28814704,-217.5704271,21.6250829,0.65,0.2031,0.0,0.0,0.0
34.42004221,-217.10488395,20.26310867,0.6477,0.2036,0.0,0.0,0.0
34.15737413,-217.58138796,18.97990076,0.6458,0.2032,0.0,0.0,0.0
34.84732147,-216.84007843,18.72247915,0.6453,0.2042,0.0,0.0,0.0
48.54017318,121.28771733,1.2689571,0.2948,0.2283,0.0,0.0,0.0
36.08400719,-220.59430818,19.03317237,0.6455,0.1994,0.0,0.0,0.0
36.8907924,-220.97403618,21.26294025,0.6486,0.1981,0.0,0.0,0.0
-140.37428028,39.84184165,-43.43813426,0.7282,0.3127,0.0,0.0,0.0
6.3648697,-213.1194768,-84.84776371,0.1388,0.5081,0.0,0.0,0.0
-7.7860069,-212.12467159,-84.70177487,0.1339,0.4903,0.0,0.0,0.0
-7.7860069,-212.12467159,-84.70177487,0.4768,0.1763,0.0,0.0,0.0
6.3648697,-213.1194768,-84.84776371,0.4921,0.169,0.0,0.0,0.0
18.93729656,212.39517169,-71.96912473,0.278,0.9161,0.0,0.0,0.0
18.63210558,217.09056028,-71.38470145,0.2768,0.9096,0.0,0.0,0.0
-44.43437105,231.13524611,-76.54142968,0.8843,0.6314,0.0,0.0,0.0
-44.5605875,232.65306364,-75.87972519,0.8832,0.6328,0.0,0.0,0.0
-53.22998618,-222.2338214,72.80502918,0.7975,0.2053,0.0,0.0,0.0
-40.75653819,231.93688003,-77.81057366,0.8794,0.6294,0.0,0.0,0.0
-42.54268664,232.2399296,-77.09619835,0.8813,0.6311,0.0,0.0,0.0
-41.3180087,-222.04106252,75.5530487,0.7852,0.2013,0.0,0.0,0.0
-31.87980912,-221.97321939,79.74565737,0.7761,0.1941,0.0,0.0,0.0
-45.39833595,-181.41755762,-37.70757086,0.5517,0.9055,0.0,0.0,0.0
-47.78197426,210.62533366,-76.76290728,0.9047,0.6135,0.0,0.0,0.0
-82.12907361,-171.29690763,13.67818104,0.2858,0.6277,0.0,0.0,0.0
-25.68961922,50.05149113,-94.81330402,0.9004,0.1337,0.0,0.0,0.0
-99.72863951,202.73487786,-26.26010943,0.0646,0.7333,0.0,0.0,0.0
-97.80703877,202.90933163,-29.66719038,0.0659,0.7284,0.0,0.0,0.0
-99.49547138,200.91152038,-25.01142189,0.0663,0.7354,0.0,0.0,0.0
-80.66591762,55.59298365,-76.28576878,0.6478,0.2957,0.0,0.0,0.0
-71.15687892,215.83953106,94.82709631,0.9286,0.9099,0.0,0.0,0.0
-58.75483912,-213.20230982,-39.94450256,0.8814,0.3306,0.0,0.0,0.0
-49.60610106,-104.39415936,-72.30944281,0.4984,0.4342,0.0,0.0,0.0
39.61635484,7.24329309,-95.85792484,0.0402,0.5153,0.0,0.0,0.0
40.46680901,10.16840745,-103.60017902,0.7835,0.2926,0.0,0.0,0.0
37.06842655,8.06843496,-100.25991609,0.9873,0.177,0.0,0.0,0.0
41.31866302,167.86848988,-53.33337279,0.3441,0.978,0.0,0.0,0.0
37.45615313,109.62361631,-32.78685012,0.331,0.1954,0.0,0.0,0.0
-5.94368503,-108.17630678,44.3747565,0.3632,0.4966,0.0,0.0,0.0
-7.04806068,-107.82660614,44.10360208,0.3637,0.4979,0.0,0.0,0.0
3.3340092,-107.80458925,43.98217605,0.2571,0.0637,0.0,0.0,0.0
-54.81065814,-175.53649255,12.54496225,0.6026,0.9518,0.0,0.0,0.0
51.12956954,130.83122484,-10.80517538,0.5605,0.0719,0.0,0.0,0.0
51.12956954,130.83122484,-10.80517538,0.3154,0.236,0.0,0.0,0.0
31.98334445,177.75294997,-61.68242404,0.8314,0.5239,0.0,0.0,0.0
31.70187953,180.83166707,-63.79585968,0.8306,0.5277,0.0,0.0,0.0
-3.77769804,-133.5572354,2.34917692,0.624,0.8913,0.0,0.0,0.0
-68.75894074,208.39834367,-64.76409154,0.9297,0.6291,0.0,0.0,0.0
-3.16596208,8.96939474,-99.0430781,0.9388,0.1861,0.0,0.0,0.0
-54.66505396,67.58697724,-73.06557567,0.8597,0.104,0.0,0.0,0.0
50.41984982,99.37235601,-7.2565639,0.2886,0.1964,0.0,0.0,0.0
-58.451163,286.92609234,59.91678557,0.8766,0.8242,0.0,0.0,0.0
-5.1384469,196.5630248,96.20316024,0.8543,0.9633,0.0,0.0,0.0
-7.59041957,196.44115462,95.06413484,0.8576,0.9627,0.0,0.0,0.0
43.89474295,130.50952119,-30.35313249,0.3439,0.2262,0.0,0.0,0.0
45.33918934,131.20623381,-29.42244078,0.3433,0.2283,0.0,0.0,0.0
-39.04608869,173.82144297,-55.29013632,0.3636,0.0932,0.0,0.0,0.0
-40.5423057,172.1587549,-54.39961791,0.3616,0.0961,0.0,0.0,0.0
35.69258469,105.22519408,-37.97177361,0.3364,0.1878,0.0,0.0,0.0
34.55191358,103.11407831,-38.12337374,0.3364,0.185,0.0,0.0,0.0
9.1976396,142.92437774,60.5214214,0.6482,0.0563,0.0,0.0,0.0
9.64692288,137.51140965,58.71537368,0.2123,0.277,0.0,0.0,0.0
10.53464852,143.61927413,59.00475389,0.2158,0.2835,0.0,0.0,0.0
9.1976396,142.92437774,60.5214214,0.2131,0.283,0.0,0.0,0.0
50.45332724,111.21249702,-7.69853663,0.2997,0.2109,0.0,0.0,0.0
1.82264417,-192.74642443,-80.00434003,0.5406,0.2423,0.0,0.0,0.0
-1.19807089,-191.81284776,-79.39532224,0.5447,0.2441,0.0,0.0,0.0
39.40020698,142.97334472,45.40597762,0.4804,0.0624,0.0,0.0,0.0
102.60506449,183.64737111,-43.33173381,0.4029,0.924,0.0,0.0,0.0
101.56340199,182.81490085,-44.60932844,0.4011,0.9252,0.0,0.0,0.0
67.05532789,158.50158547,37.28407475,0.4919,0.1046,0.0,0.0,0.0
-13.78092325,-200.97060752,48.4723023,0.69,0.9477,0.0,0.0,0.0
-16.19306218,-199.07402958,48.55868847,0.6856,0.949,0.0,0.0,0.0
-15.84466126,275.59119785,-60.37837899,0.8258,0.6709,0.0,0.0,0.0
-103.28239336,132.99177553,27.55292991,0.1357,0.8143,0.0,0.0,0.0
84.54164478,160.28339954,-11.68526531,0.4347,0.9613,0.0,0.0,0.0
-7.01121351,196.30876772,-82.34520561,0.8685,0.5702,0.0,0.0,0.0
-6.8755109,199.47461654,-82.26864613,0.8668,0.5747,0.0,0.0,0.0
-75.75415116,-4.07945482,-25.53464438,0.4099,0.3354,0.0,0.0,0.0
-66.80794712,-221.80615747,16.36386365,0.8374,0.2678,0.0,0.0,0.0
-160.4706304,-8.27022346,-16.59590158,0.4253,0.2298,0.0,0.0,0.0
-158.39923387,-12.20410187,-13.34789984,0.4203,0.2308,0.0,0.0,0.0
-155.63037126,-14.99318497,-11.8283791,0.0809,0.425,0.0,0.0,0.0
-47.1600485,-205.58064098,46.76553681,0.6532,0.9878,0.0,0.0,0.0
-45.85636828,-205.62857691,47.03185718,0.6554,0.9867,0.0,0.0,0.0
-48.04741824,-206.42618179,46.67629542,0.6517,0.9892,0.0,0.0,0.0
92.97686013,240.55938176,-58.96115235,0.3692,0.864,0.0,0.0,0.0
-98.34128954,262.83361214,45.40537089,0.9355,0.8091,0.0,0.0,0.0
19.7232704,-150.39851117,39.74478806,0.2899,0.4682,0.0,0.0,0.0
107.57567222,189.73069658,-36.4447718,0.4115,0.9166,0.0,0.0,0.0
-27.355912,181.12891103,91.73292137,0.1167,0.9726,0.0,0.0,0.0
-28.22332496,179.35396535,91.34049558,0.1177,0.9704,0.0,0.0,0.0
-17.8966552,221.62672294,101.4859463,0.8617,0.9279,0.0,0.0,0.0
-16.21065547,220.4401899,101.46316008,0.8594,0.9297,0.0,0.0,0.0
69.27342706,150.23574794,14.88652675,0.5238,0.1015,0.0,0.0,0.0
69.34142088,150.88145528,14.1827554,0.5246,0.1025,0.0,0.0,0.0
50.39687722,109.7410847,-2.55400901,0.294,0.2133,0.0,0.0,0.0
49.39035769,110.9546154,-1.09866199,0.2932,0.2159,0.0,0.0,0.0
71.11186167,5.27685355,-99.36191067,0.8061,0.3228,0.0,0.0,0.0
83.57172754,3.13471108,-97.91014383,0.8187,0.335,0.0,0.0,0.0
36.76752633,-74.95128791,47.94029604,0.2913,0.1131,0.0,0.0,0.0
36.36655471,-192.20333042,-18.09283042,0.6505,0.8177,0.0,0.0,0.0
36.0787409,164.47958516,58.29124308,0.6849,0.0904,0.0,0.0,0.0
-69.83872831,-222.03636728,83.80924988,0.8147,0.1893,0.0,0.0,0.0
-62.14408092,-221.73044663,85.41591224,0.8075,0.1891,0.0,0.0,0.0
-63.51346681,-222.08111487,83.19981173,0.8084,0.1915,0.0,0.0,0.0
-59.0834865,-221.83467792,84.67583998,0.8044,0.1901,0.0,0.0,0.0
73.07248371,-193.62194501,-40.86506023,0.2019,0.6033,0.0,0.0,0.0
70.89972697,-193.40202985,-36.96025348,0.2074,0.605,0.0,0.0,0.0
56.98963686,132.18208355,-1.56877001,0.5491,0.0766,0.0,0.0,0.0
-66.80471121,-88.76898399,39.1216528,0.5665,0.2974,0.0,0.0,0.0
71.0114532,-193.57683258,-31.77163209,0.2116,0.6105,0.0,0.0,0.0
39.92878697,-125.27693144,17.95939265,0.3224,0.425,0.0,0.0,0.0
33.72019678,-56.05712694,-45.24584357,0.5325,0.5821,0.0,0.0,0.0
99.17492568,34.947147,-86.00013724,0.5903,0.7441,0.0,0.0,0.0
-83.68015441,205.2382846,87.60265954,0.9548,0.9105,0.0,0.0,0.0
-15.77180564,-221.04419521,47.26934779,0.7454,0.2259,0.0,0.0,0.0
-31.17246677,209.01150153,100.22908768,0.8834,0.9391,0.0,0.0,0.0
-31.0741323,210.09542124,99.84943105,0.8828,0.9378,0.0,0.0,0.0
-28.30568013,209.07326939,100.34247945,0.8792,0.9401,0.0,0.0,0.0
122.17779159,-5.84378069,-79.70979267,0.124,0.5678,0.0,0.0,0.0
127.84870476,-7.56601193,-76.70549362,0.1294,0.5736,0.0,0.0,0.0
116.99726989,-4.44033443,-82.38989768,0.1189,0.5628,0.0,0.0,0.0
69.30696,208.76419215,52.09350668,0.5274,0.8192,0.0,0.0,0.0
21.56505791,-179.58956834,-22.64324537,0.6323,0.8369,0.0,0.0,0.0
36.39643139,129.75517284,44.55237876,0.2453,0.2571,0.0,0.0,0.0
-91.73281827,-68.30996578,58.44351339,0.1328,0.1071,0.0,0.0,0.0
32.98357854,132.56875926,43.76636526,0.2428,0.2607,0.0,0.0,0.0
16.36043937,-191.68001672,-75.59782802,0.5223,0.242,0.0,0.0,0.0
32.22845294,130.9684894,43.96978758,0.2415,0.2591,0.0,0.0,0.0
15.93687783,-192.70638794,-76.15215255,0.523,0.2408,0.0,0.0,0.0
31.03717707,293.72623592,-13.16083554,0.7516,0.7446,0.0,0.0,0.0
110.22899371,201.25831822,20.82803518,0.4809,0.8801,0.0,0.0,0.0
28.42553976,-206.33322862,-42.05428193,0.5552,0.2161,0.0,0.0,0.0
27.16110292,-208.55503164,-43.10997861,0.605,0.7933,0.0,0.0,0.0
-30.30765721,-150.56627104,-4.68383884,0.6052,0.9146,0.0,0.0,0.0
-39.32181144,115.61448827,77.84884943,0.1832,0.9204,0.0,0.0,0.0
-19.38946579,202.09903689,96.6399688,0.8712,0.9522,0.0,0.0,0.0
-21.43509398,202.79570985,97.58992331,0.8737,0.9503,0.0,0.0,0.0
-25.7752797,175.10743273,89.8277302,0.1245,0.9708,0.0,0.0,0.0
35.79712529,-204.84052114,-27.82050142,0.6399,0.7982,0.0,0.0,0.0
-90.12017581,-193.92577183,1.82615222,0.2623,0.6589,0.0,0.0,0.0
-91.14896603,-193.9084026,-1.89665798,0.2634,0.6633,0.0,0.0,0.0
-88.77340164,-193.60784341,-2.12486914,0.2662,0.6621,0.0,0.0,0.0
-89.49658847,-194.00216475,-2.20146703,0.2656,0.6626,0.0,0.0,0.0
60.51649219,156.73366679,42.88913551,0.4832,0.0968,0.0,0.0,0.0
-117.64861629,1.20563919,-67.93428267,0.4737,0.2972,0.0,0.0,0.0
-4.52443297,292.27410425,63.3680054,0.8151,0.8394,0.0,0.0,0.0
92.69100532,171.25160485,47.76030633,0.7911,0.1231,0.0,0.0,0.0
71.94418917,-193.48870155,13.20957945,0.2401,0.6614,0.0,0.0,0.0
94.22057683,172.54441541,48.78511115,0.7893,0.1237,0.0,0.0,0.0
71.29668939,-193.56485654,11.34469641,0.2396,0.6586,0.0,0.0,0.0
92.78259434,171.77074676,46.77356711,0.791,0.1241,0.0,0.0,0.0
-44.71190608,-211.05529763,86.46913044,0.7909,0.1782,0.0,0.0,0.0
-41.27074692,-166.86299347,-30.93691533,0.5687,0.9064,0.0,0.0,0.0
33.58042201,218.13092207,91.00196201,0.8,0.9423,0.0,0.0,0.0
-93.05487894,-221.61481034,18.24210871,0.8615,0.2457,0.0,0.0,0.0
33.18966969,284.1792149,58.6965927,0.7717,0.8504,0.0,0.0,0.0
-33.7101599,220.14681635,104.40906201,0.8815,0.9241,0.0,0.0,0.0
-47.2911902,-171.31648173,-74.02763313,0.6026,0.2722,0.0,0.0,0.0
-45.93893561,-171.37410953,-74.6638548,0.6008,0.2723,0.0,0.0,0.0
-49.23937222,-178.75295802,-72.92841421,0.6041,0.2643,0.0,0.0,0.0
-1.71287396,135.70669039,-52.32180508,0.4015,0.2099,0.0,0.0,0.0
-3.42316781,134.41191291,-52.00497512,0.4034,0.2077,0.0,0.0,0.0
-3.89219001,136.44460538,-53.30422975,0.4045,0.2108,0.0,0.0,0.0
-57.13405533,-200.97715865,12.60634941,0.5928,0.9782,0.0,0.0,0.0
37.06808551,292.56130736,39.90506091,0.7588,0.8261,0.0,0.0,0.0
-27.2280875,157.79726687,-56.87760529,0.4006,0.1155,0.0,0.0,0.0
28.44998954,129.56887786,48.62778076,0.2344,0.2594,0.0,0.0,0.0
31.10471088,216.30418592,90.70432149,0.8013,0.9451,0.0,0.0,0.0
19.37049445,111.8833382,-47.66105185,0.368,0.1858,0.0,0.0,0.0
65.04464438,186.2713949,65.84344687,0.7567,0.0997,0.0,0.0,0.0
1.666901,-50.58745106,-81.28995704,0.5518,0.5121,0.0,0.0,0.0
-26.90663963,-192.78041737,-78.49074981,0.5769,0.2451,0.0,0.0,0.0
60.55933631,-220.20465036,-8.48740733,0.6077,0.1701,0.0,0.0,0.0
69.43294645,-220.00705348,-17.39665117,0.5993,0.1583,0.0,0.0,0.0
52.60039892,-193.41506868,-53.39176595,0.2336,0.3212,0.0,0.0,0.0
48.93390762,-193.42311087,-58.21248271,0.2364,0.3137,0.0,0.0,0.0
-36.46350916,-205.70993473,48.80187762,0.6687,0.9778,0.0,0.0,0.0
-36.46350916,-205.70993473,48.80187762,0.7674,0.2526,0.0,0.0,0.0
-110.42355296,211.61861609,-12.7465951,0.9895,0.702,0.0,0.0,0.0
-112.66149589,212.3018854,-9.84407958,0.9915,0.7065,0.0,0.0,0.0
-99.41246388,257.36685493,37.26891831,0.9433,0.7979,0.0,0.0,0.0
0.83333475,174.44524445,83.26626691,0.8536,0.9963,0.0,0.0,0.0
1.21965801,173.51390437,81.18436952,0.6093,0.1041,0.0,0.0,0.0
69.13627353,188.08355358,-61.85360224,0.3549,0.9353,0.0,0.0,0.0
3.46114121,-155.72607655,11.50732382,0.6433,0.8909,0.0,0.0,0.0
1.60239986,-153.64920752,11.24742471,0.6411,0.8928,0.0,0.0,0.0
34.63419142,-211.02219297,-19.66487725,0.5886,0.2111,0.0,0.0,0.0
48.05732029,124.82688578,13.86622683,0.2813,0.2384,0.0,0.0,0.0
92.71713056,12.31968661,-16.01206918,0.6533,0.6672,0.0,0.0,0.0
38.71878564,-206.44182204,-1.35348801,0.683,0.8199,0.0,0.0,0.0
66.15394379,179.47485206,66.84623876,0.7658,0.0966,0.0,0.0,0.0
-56.60693467,-202.83354148,-26.74906139,0.5343,0.9339,0.0,0.0,0.0
-64.12487189,-193.32617625,-1.134952,0.5736,0.9596,0.0,0.0,0.0
36.01106829,-111.92525437,32.68451041,0.3469,0.4418,0.0,0.0,0.0
36.41931278,-110.63220588,31.36166059,0.349,0.441,0.0,0.0,0.0
-63.52121159,-192.53832669,0.04691999,0.5753,0.9598,0.0,0.0,0.0
-49.60480828,-109.45633232,-71.90148781,0.4925,0.4329,0.0,0.0,0.0
34.45552224,-167.36540063,-54.98151512,0.2766,0.3233,0.0,0.0,0.0
-53.25234015,-206.72320368,26.90767663,0.8059,0.2754,0.0,0.0,0.0
-52.34239833,-207.74767142,27.8863221,0.8043,0.2734,0.0,0.0,0.0
-41.9878902,-214.59908201,47.69827278,0.7796,0.2447,0.0,0.0,0.0
38.97121062,171.59391365,-61.1384814,0.3327,0.97,0.0,0.0,0.0
55.60625644,121.93180671,-20.74866014,0.322,0.2233,0.0,0.0,0.0
-176.00602506,20.43889685,-22.00389089,0.0334,0.4009,0.0,0.0,0.0
51.22380756,95.65340406,-10.35723347,0.293,0.1921,0.0,0.0,0.0
